"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-05","64","79","54",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-06","61","63","53",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-07","55","62","49",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-08","55","61","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-09","47","60","38",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-10","50","63","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-11","57","64","50",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-12","53","65","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-13","53","62","45",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-14","55","62","46",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-15","53","66","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-16","58","75","48",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-17","62","67","54",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-18","61","66","52",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-19","55","65","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-20","54","67","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-21","53","64","42",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-22","51","62","41",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-23","54","62","49",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-24","53","67","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-25","56","64","46",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-26","53","67","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-27","53","65","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-28","51","61","39",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-29","50","62","39",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-11-30","51","64","39",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-01","50","64","42",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-02","52","65","42",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-03","53","65","43",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-04","53","66","43",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-05","53","64","43",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-06","51","62","42",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-07","58","76","41",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-08","58","72","46",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-09","57","70","43",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-10","55","65","45",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-11","52","56","49",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-12","56","59","48",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-13","54","61","48",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-14","51","58","42",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-15","50","59","43",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-16","51","60","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-17","56","59","46",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-18","50","61","41",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-19","50","63","39",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-20","50","61","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-21","50","60","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-22","53","63","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-23","51","63","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-24","50","57","44",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-25","54","65","46",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-26","58","61","47",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-27","52","63","45",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-28","53","59","45",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-29","49","60","40",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-30","47","57","38",
"USW00093228","HAYWARD AIR TERMINAL, CA US","2020-12-31","52","61","46",
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-01-31",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-02-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-03-31",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-04-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-05-31",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-06-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-07-31",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-02",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-03",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-04",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-05",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-06",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-07",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-08",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-09",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-10",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-11",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-12",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-13",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-14",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-15",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-16",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-17",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-18",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-19",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-20",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-21",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-22",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-23",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-24",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-25",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-26",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-27",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-28",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-29",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-30",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-08-31",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-01",,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-02",,,,
